Price,Adj Close,Close,High,Low,Open,Volume
2024-03-26,515.560302734375,518.8099975585938,521.5800170898438,518.4000244140625,521.22998046875,65463700
2024-03-27,519.8929443359375,523.1699829101562,523.2100219726562,519.489990234375,521.7100219726562,82999800
2024-03-28,519.7935791015625,523.0700073242188,524.6099853515625,522.780029296875,523.2100219726562,96294900
2024-04-01,518.8892822265625,522.1599731445312,524.3800048828125,520.969970703125,523.8300170898438,62477500
2024-04-02,515.590087890625,518.8400268554688,518.97998046875,516.47998046875,518.239990234375,74230300
2024-04-03,516.156494140625,519.4099731445312,520.9500122070312,517.6699829101562,517.719970703125,59155800
2024-04-04,509.8562316894531,513.0700073242188,523.8699951171875,512.760009765625,523.52001953125,96858100
2024-04-05,515.1826782226562,518.4299926757812,520.4400024414062,514.010009765625,514.4600219726562,74482100
2024-04-08,515.4707641601562,518.719970703125,520.1799926757812,517.8900146484375,519.1500244140625,48401800
2024-04-09,516.0670776367188,519.3200073242188,520.75,514.3499755859375,520.5,68124400
2024-04-10,510.899658203125,514.1199951171875,516.1599731445312,512.0900268554688,513.47998046875,82652800
2024-04-11,514.7553100585938,518.0,519.47998046875,512.0800170898438,515.6799926757812,70099000
2024-04-12,507.650146484375,510.8500061035156,515.8200073242188,509.0799865722656,514.3699951171875,92469100
2024-04-15,501.2902526855469,504.45001220703125,515.2999877929688,503.5799865722656,515.1300048828125,92101400
2024-04-16,500.3760070800781,503.5299987792969,506.5,502.2099914550781,504.94000244140625,73484000
2024-04-17,497.4146728515625,500.54998779296875,506.2200012207031,499.1199951171875,506.04998779296875,75910300
2024-04-18,496.3910827636719,499.5199890136719,504.1300048828125,498.55999755859375,501.9800109863281,74548100
2024-04-19,492.05841064453125,495.1600036621094,500.4599914550781,493.8599853515625,499.44000244140625,102129100
2024-04-22,496.58984375,499.7200012207031,502.3800048828125,495.42999267578125,497.8299865722656,67961000
2024-04-23,502.4826965332031,505.6499938964844,506.0899963378906,499.5299987792969,501.7799987792969,64633600
2024-04-24,502.24420166015625,505.4100036621094,507.3699951171875,503.1300048828125,506.55999755859375,55928100
2024-04-25,500.33624267578125,503.489990234375,504.2699890136719,497.489990234375,499.17999267578125,69122400
2024-04-26,505.0763854980469,508.260009765625,509.8800048828125,505.70001220703125,506.3500061035156,64306100
2024-04-29,506.8650817871094,510.05999755859375,510.75,507.25,510.0899963378906,46415400
2024-04-30,498.8357238769531,501.9800109863281,509.55999755859375,501.9800109863281,508.55999755859375,77483600
2024-05-01,497.2159423828125,500.3500061035156,508.19000244140625,499.8699951171875,501.3800048828125,80242800
2024-05-02,501.8665771484375,505.0299987792969,505.8900146484375,499.54998779296875,504.1499938964844,62550200
2024-05-03,508.08740234375,511.2900085449219,512.5499877929688,508.55999755859375,511.1600036621094,72756700
2024-05-06,513.3343505859375,516.5700073242188,516.6099853515625,513.2999877929688,513.75,47264700
2024-05-07,513.9007568359375,517.1400146484375,518.5700073242188,516.4500122070312,517.5599975585938,52561300
2024-05-08,513.950439453125,517.1900024414062,517.739990234375,515.1400146484375,515.260009765625,42047200
2024-05-09,516.9117431640625,520.1699829101562,520.2100219726562,516.7100219726562,517.3800048828125,43643700
2024-05-10,517.57763671875,520.8400268554688,522.6400146484375,519.5900268554688,521.8099975585938,52233200
2024-05-13,517.6470947265625,520.9099731445312,522.6699829101562,519.739990234375,522.5599975585938,36716400
2024-05-14,520.0221557617188,523.2999877929688,523.8300170898438,520.5599975585938,521.1099853515625,57535900
2024-05-15,526.4616088867188,529.780029296875,530.0800170898438,525.1799926757812,525.8300170898438,59504900
2024-05-16,525.3783569335938,528.6900024414062,531.52001953125,528.5399780273438,529.8800048828125,50244800
2024-05-17,526.1336669921875,529.4500122070312,529.52001953125,527.3200073242188,528.8099975585938,59187600
2024-05-20,526.7398071289062,530.0599975585938,531.5599975585938,529.1699829101562,529.5700073242188,37764200
2024-05-21,528.0316162109375,531.3599853515625,531.52001953125,529.0700073242188,529.280029296875,33437000
2024-05-22,526.5112915039062,529.8300170898438,531.3800048828125,527.5999755859375,530.6500244140625,48390000
2024-05-23,522.66552734375,525.9600219726562,533.0700073242188,524.719970703125,532.9600219726562,57211200
2024-05-24,526.1237182617188,529.4400024414062,530.27001953125,526.8800048828125,527.8499755859375,41258400
2024-05-28,526.4913940429688,529.8099975585938,530.510009765625,527.1099853515625,530.27001953125,36269600
2024-05-29,522.8046264648438,526.0999755859375,527.3099975585938,525.3699951171875,525.6799926757812,45190300
2024-05-30,519.33642578125,522.6099853515625,525.2000122070312,521.3300170898438,524.52001953125,46468500
2024-05-31,524.066650390625,527.3699951171875,527.5,518.3599853515625,523.5900268554688,90785800
2024-06-03,524.4939575195312,527.7999877929688,529.3099975585938,522.5999755859375,529.02001953125,46835700
2024-06-04,525.0802612304688,528.3900146484375,529.1500244140625,524.9600219726562,526.4600219726562,34632700
2024-06-05,531.3209228515625,534.6699829101562,534.6900024414062,528.72998046875,530.77001953125,47610400
2024-06-06,531.3109741210938,534.6599731445312,535.4199829101562,532.6799926757812,534.97998046875,30808500
2024-06-07,530.6651000976562,534.010009765625,536.8900146484375,532.5399780273438,533.6599731445312,43224500
2024-06-10,532.3046875,535.6599731445312,535.989990234375,532.5700073242188,533.1799926757812,35729300
2024-06-11,533.586669921875,536.9500122070312,537.010009765625,532.0499877929688,534.0700073242188,36383400
2024-06-12,537.9690551757812,541.3599853515625,544.1199951171875,540.2999877929688,541.6300048828125,63251300
2024-06-13,539.0521850585938,542.4500122070312,543.3300170898438,539.5900268554688,543.1500244140625,44760900
2024-06-14,539.3801879882812,542.780029296875,542.8099975585938,539.8499755859375,540.8800048828125,40089900
2024-06-17,543.6730346679688,547.0999755859375,548.530029296875,541.6099853515625,542.0800170898438,55839500
2024-06-18,545.0543823242188,548.489990234375,548.6199951171875,546.72998046875,547.1599731445312,41376400
2024-06-20,543.5736694335938,547.0,550.1199951171875,545.1799926757812,549.4400024414062,70328200
2024-06-21,542.844970703125,544.510009765625,545.6500244140625,543.02001953125,544.4000244140625,64513900
2024-06-24,541.080322265625,542.739990234375,546.9500122070312,542.6199951171875,544.3300170898438,45528700
2024-06-25,543.1640014648438,544.8300170898438,545.2000122070312,542.4400024414062,543.989990234375,38273300
2024-06-26,543.8419189453125,545.510009765625,546.239990234375,543.030029296875,543.6900024414062,38550600
2024-06-27,544.6992797851562,546.3699951171875,546.9600219726562,544.6099853515625,545.3699951171875,35041500
2024-06-28,542.5557861328125,544.219970703125,550.280029296875,542.9500122070312,547.1599731445312,76144500
2024-07-01,543.6724243164062,545.3400268554688,545.8800048828125,542.52001953125,545.6300048828125,40297800
2024-07-02,547.3311767578125,549.010009765625,549.010009765625,543.6500244140625,543.7000122070312,40434800
2024-07-03,549.7737426757812,551.4600219726562,551.8300170898438,548.6500244140625,548.6900024414062,32789900
2024-07-05,552.9439697265625,554.6400146484375,555.0499877929688,551.1199951171875,551.77001953125,41488400
2024-07-08,553.58203125,555.280029296875,556.25,554.1900024414062,555.4400024414062,36110500
2024-07-09,554.120361328125,555.8200073242188,557.1799926757812,555.52001953125,556.260009765625,27289700
2024-07-10,559.6035766601562,561.3200073242188,561.6699829101562,556.77001953125,557.0700073242188,38701200
2024-07-11,554.7783203125,556.47998046875,562.3300170898438,555.8300170898438,561.4400024414062,53054200
2024-07-12,558.277587890625,559.989990234375,563.6699829101562,557.1500244140625,557.6300048828125,53084400
2024-07-15,559.8129272460938,561.530029296875,564.8400268554688,559.6300048828125,562.030029296875,40584300
2024-07-16,563.1326904296875,564.8599853515625,565.1599731445312,562.0999755859375,562.8699951171875,36475300
2024-07-17,555.2369384765625,556.9400024414062,560.510009765625,556.6099853515625,558.7999877929688,57119000
2024-07-18,550.969970703125,552.6599731445312,559.52001953125,550.4299926757812,558.510009765625,56270400
2024-07-19,547.3112182617188,548.989990234375,554.0800170898438,547.9099731445312,552.4199829101562,65509100
2024-07-22,552.9539794921875,554.6500244140625,555.27001953125,551.02001953125,553.0,43346700
2024-07-23,552.0866088867188,553.780029296875,556.739990234375,553.280029296875,554.5399780273438,34439600
2024-07-24,539.574951171875,541.22998046875,549.1699829101562,540.2899780273438,548.8599853515625,74515300
2024-07-25,536.7635498046875,538.4099731445312,547.4600219726562,537.4500122070312,541.3499755859375,61158300
2024-07-26,542.775146484375,544.4400024414062,547.1900024414062,541.489990234375,542.280029296875,53763800
2024-07-29,543.0941772460938,544.760009765625,547.0499877929688,542.719970703125,546.02001953125,39515800
2024-07-30,540.3425903320312,542.0,547.3400268554688,538.52001953125,546.260009765625,46853600
2024-07-31,549.1256713867188,550.8099975585938,553.5,547.5800170898438,548.97998046875,65663400
2024-08-01,541.3495483398438,543.010009765625,554.8699951171875,539.4299926757812,552.5700073242188,76428700
2024-08-02,531.2704467773438,532.9000244140625,536.989990234375,528.5999755859375,535.75,82789100
2024-08-05,515.7979125976562,517.3800048828125,523.5800170898438,510.2699890136719,511.6400146484375,146267400
2024-08-06,520.5533447265625,522.1500244140625,529.75,517.8699951171875,519.219970703125,84826300
2024-08-07,517.073974609375,518.6599731445312,531.5900268554688,518.0499877929688,528.469970703125,70698300
2024-08-08,529.02734375,530.6500244140625,531.2899780273438,521.8400268554688,523.9099731445312,63276600
2024-08-09,531.3601684570312,532.989990234375,534.510009765625,528.5599975585938,529.8099975585938,45619600
2024-08-12,531.6393432617188,533.27001953125,535.72998046875,530.9500122070312,534.2100219726562,42542100
2024-08-13,540.3824462890625,542.0399780273438,542.280029296875,536.280029296875,536.530029296875,52333100
2024-08-14,542.0872802734375,543.75,544.9600219726562,540.1199951171875,542.8499755859375,42446900
2024-08-15,551.3787841796875,553.0700073242188,553.3599853515625,548.8800048828125,549.5,60846800
2024-08-16,552.614990234375,554.3099975585938,555.02001953125,551.260009765625,551.4199829101562,44430700
2024-08-19,557.8987426757812,559.6099853515625,559.6099853515625,553.8599853515625,554.72998046875,39121800
2024-08-20,556.9915771484375,558.7000122070312,560.8400268554688,557.3300170898438,559.1500244140625,33732300
2024-08-21,558.9057006835938,560.6199951171875,562.1099853515625,554.72998046875,559.77001953125,41514600
2024-08-22,554.5191040039062,556.219970703125,563.1799926757812,554.97998046875,562.5599975585938,56121500
2024-08-23,560.4110717773438,562.1300048828125,563.0900268554688,557.2899780273438,559.530029296875,50639400
2024-08-26,559.0751342773438,560.7899780273438,563.9099731445312,559.0499877929688,563.1799926757812,35788600
2024-08-27,559.8428344726562,561.5599975585938,562.0599975585938,558.3200073242188,559.489990234375,32693900
2024-08-28,556.5927734375,558.2999877929688,561.6500244140625,555.0399780273438,561.2100219726562,41066000
2024-08-29,556.642578125,558.3499755859375,563.6799926757812,557.1799926757812,560.3099975585938,38715200
2024-08-30,561.956298828125,563.6799926757812,564.2000122070312,557.1400146484375,560.77001953125,62700100
2024-09-03,550.3917846679688,552.0800170898438,560.8099975585938,549.510009765625,560.469970703125,60600100
2024-09-04,549.2652587890625,550.9500122070312,554.4299926757812,549.4600219726562,550.2000122070312,47224900
2024-09-05,547.9293212890625,549.6099853515625,553.7999877929688,547.0999755859375,550.8900146484375,44264300
2024-09-06,538.7076416015625,540.3599853515625,551.5999755859375,539.4400024414062,549.9400024414062,68493800
2024-09-09,544.7391357421875,546.4099731445312,547.7100219726562,542.6799926757812,544.6500244140625,40445800
2024-09-10,547.11181640625,548.7899780273438,549.1500244140625,543.3800048828125,548.3599853515625,36394600
2024-09-11,552.724609375,554.4199829101562,555.3599853515625,539.9600219726562,548.7000122070312,75248600
2024-09-12,557.38037109375,559.0900268554688,559.4000244140625,552.739990234375,555.010009765625,51892700
2024-09-13,560.2914428710938,562.010009765625,563.030029296875,559.4500122070312,559.7100219726562,39310500
2024-09-16,561.118896484375,562.8400268554688,563.1099853515625,559.9000244140625,561.739990234375,36656100
2024-09-17,561.3482055664062,563.0700073242188,566.5800170898438,560.7899780273438,565.0999755859375,49321000
2024-09-18,559.683349609375,561.4000244140625,568.6900024414062,560.8300170898438,563.739990234375,59044900
2024-09-19,569.2340087890625,570.97998046875,572.8800048828125,568.0800170898438,571.010009765625,75315500
2024-09-20,568.25,568.25,569.3099975585938,565.1699829101562,567.8400268554688,77503100
2024-09-23,569.6699829101562,569.6699829101562,570.3300170898438,568.0999755859375,569.3400268554688,44116900
2024-09-24,571.2999877929688,571.2999877929688,571.3599853515625,567.5999755859375,570.47998046875,46805700
2024-09-25,570.0399780273438,570.0399780273438,571.8900146484375,568.9099731445312,571.1400146484375,38428600
2024-09-26,572.2999877929688,572.2999877929688,574.7100219726562,569.9000244140625,574.3800048828125,48336000
2024-09-27,571.469970703125,571.469970703125,574.219970703125,570.4199829101562,573.3900146484375,42100900
2024-09-30,573.760009765625,573.760009765625,574.3800048828125,568.0800170898438,570.4199829101562,63557400
2024-10-01,568.6199951171875,568.6199951171875,574.0599975585938,566.0,573.4000244140625,72668800
2024-10-02,568.8599853515625,568.8599853515625,569.9000244140625,565.27001953125,567.7100219726562,38097800
2024-10-03,567.8200073242188,567.8200073242188,569.7999877929688,565.489990234375,567.3599853515625,40846500
2024-10-04,572.97998046875,572.97998046875,573.3599853515625,568.0999755859375,572.3499755859375,42939100
2024-10-07,567.7999877929688,567.7999877929688,571.9600219726562,566.6300048828125,571.2999877929688,49964700
2024-10-08,573.1699829101562,573.1699829101562,573.780029296875,569.530029296875,570.4199829101562,37398700
2024-10-09,577.1400146484375,577.1400146484375,577.7100219726562,572.5499877929688,573.1599731445312,37912200
2024-10-10,576.1300048828125,576.1300048828125,577.5800170898438,574.489990234375,575.77001953125,44138100
2024-10-11,579.5800170898438,579.5800170898438,580.3300170898438,575.9099731445312,576.0499877929688,42268000
2024-10-14,584.3200073242188,584.3200073242188,585.27001953125,580.72998046875,581.219970703125,36217200
2024-10-15,579.780029296875,579.780029296875,584.9000244140625,578.5399780273438,584.5900268554688,54203600
2024-10-16,582.2999877929688,582.2999877929688,582.8300170898438,578.9600219726562,579.780029296875,30725400
2024-10-17,582.3499755859375,582.3499755859375,586.1199951171875,582.1599731445312,585.9099731445312,34393700
2024-10-18,584.5900268554688,584.5900268554688,585.3900146484375,582.5800170898438,584.0700073242188,37416800
2024-10-21,583.6300048828125,583.6300048828125,584.8499755859375,580.5999755859375,583.8499755859375,36439000
2024-10-22,583.3200073242188,583.3200073242188,584.5,580.3800048828125,581.0499877929688,34183800
2024-10-23,577.989990234375,577.989990234375,581.7100219726562,574.4199829101562,581.260009765625,49314600
2024-10-24,579.239990234375,579.239990234375,580.0599975585938,576.5700073242188,579.97998046875,34979900
2024-10-25,579.0399780273438,579.0399780273438,584.4600219726562,578.0800170898438,581.510009765625,47268200
2024-10-28,580.8300170898438,580.8300170898438,582.7100219726562,580.52001953125,582.5800170898438,30174700
2024-10-29,581.77001953125,581.77001953125,582.9099731445312,578.4299926757812,579.8499755859375,42899700
2024-10-30,580.010009765625,580.010009765625,583.3200073242188,579.2899780273438,581.2899780273438,41435800
2024-10-31,568.6400146484375,568.6400146484375,575.6300048828125,568.4400024414062,575.5599975585938,60182500
2024-11-01,571.0399780273438,571.0399780273438,575.5499877929688,570.6199951171875,571.3200073242188,45667500
2024-11-04,569.8099975585938,569.8099975585938,572.5,567.8900146484375,571.1799926757812,38217000
2024-11-05,576.7000122070312,576.7000122070312,576.739990234375,570.52001953125,570.739990234375,39478300
2024-11-06,591.0399780273438,591.0399780273438,591.9299926757812,585.3900146484375,589.2000122070312,68182000
2024-11-07,595.6099853515625,595.6099853515625,596.6500244140625,593.0,593.0800170898438,47233200
2024-11-08,598.1900024414062,598.1900024414062,599.6400146484375,596.1699829101562,596.1699829101562,46444900
2024-11-11,598.760009765625,598.760009765625,600.1699829101562,597.0,599.8099975585938,37586800
2024-11-12,596.9000244140625,596.9000244140625,599.2899780273438,594.3699951171875,598.6799926757812,43006100
2024-11-13,597.1900024414062,597.1900024414062,599.22998046875,594.9600219726562,597.3699951171875,47388600
2024-11-14,593.3499755859375,593.3499755859375,597.8099975585938,592.6500244140625,597.3200073242188,38904100
2024-11-15,585.75,585.75,590.2000122070312,583.8599853515625,589.719970703125,75988800
2024-11-18,588.1500244140625,588.1500244140625,589.489990234375,585.3400268554688,586.219970703125,37084100
2024-11-19,590.2999877929688,590.2999877929688,591.0399780273438,584.030029296875,584.7100219726562,49412000
2024-11-20,590.5,590.5,590.7899780273438,584.6300048828125,590.3800048828125,50032600
2024-11-21,593.6699829101562,593.6699829101562,595.1199951171875,587.4500122070312,593.4000244140625,46750300
2024-11-22,595.510009765625,595.510009765625,596.1500244140625,593.1500244140625,593.6599731445312,38226400
2024-11-25,597.530029296875,597.530029296875,600.8599853515625,595.2000122070312,599.52001953125,42441400
2024-11-26,600.6500244140625,600.6500244140625,601.3300170898438,598.0700073242188,598.7999877929688,45621300
2024-11-27,598.8300170898438,598.8300170898438,600.8499755859375,597.280029296875,600.4600219726562,34000200
2024-11-29,602.5499877929688,602.5499877929688,603.3499755859375,599.3800048828125,599.6599731445312,30177400
2024-12-02,603.6300048828125,603.6300048828125,604.3200073242188,602.469970703125,602.969970703125,31746000
2024-12-03,603.9099731445312,603.9099731445312,604.1599731445312,602.3400268554688,603.3900146484375,26906600
2024-12-04,607.6599731445312,607.6599731445312,607.9099731445312,604.9500122070312,605.6300048828125,42787600
2024-12-05,606.6599731445312,606.6599731445312,608.47998046875,606.2999877929688,607.6599731445312,28762200
2024-12-06,607.8099975585938,607.8099975585938,609.0700073242188,607.02001953125,607.4400024414062,31241500
2024-12-09,604.6799926757812,604.6799926757812,607.8599853515625,604.0800170898438,607.6900024414062,34742700
2024-12-10,602.7999877929688,602.7999877929688,605.7999877929688,602.1300048828125,605.3699951171875,37172600
